twotheta, intensity, esd
45.875, 273.940457607, 16.3402276501
45.876, 228.531847505, 14.9383076958
45.877, 204.702508613, 14.1247234254
45.878, 241.275088602, 15.3505707606
45.879, 249.640242766, 15.6010452219
45.88, 209.077005959, 14.2910843094
45.881, 254.275426249, 15.7679836064
45.882, 229.472897252, 14.9678666992
45.883, 238.358184003, 15.2579488668
45.884, 240.919740206, 15.3279625388
45.885, 248.047481214, 15.5624283485
45.886, 249.475643039, 15.5907587081
45.887, 215.094252743, 14.5004774604
45.888, 235.215949973, 15.1502474571
45.889, 233.405204212, 15.1280870942
45.89, 233.365886639, 15.0623727238
45.891, 231.307007454, 14.9920931115
45.892, 197.657089348, 13.8717716431
45.893, 232.06566462, 15.0097596532
45.894, 208.169118596, 14.2290272946
45.895, 225.794026321, 14.8228384019
45.896, 239.206847866, 15.2498908508
45.897, 236.747582483, 15.1860063218
45.898, 228.262734904, 14.8889312391
45.899, 245.710559481, 15.4462522129
45.9, 268.100402335, 16.1361086619
45.901, 225.710647741, 14.8173647973
45.902, 233.886929465, 15.0960029229
45.903, 237.235079647, 15.1860559343
45.904, 216.260811921, 14.5132895196
45.905, 230.473575429, 14.9695617303
45.906, 233.329693982, 15.0600367041
45.907, 237.157708112, 15.1811031741
45.908, 248.979147537, 15.5597306628
45.909, 243.939193841, 15.3958831009
45.91, 257.050915561, 15.8489043355
45.911, 230.743893087, 14.9871192175
45.912, 251.128207771, 15.6330748288
45.913, 255.308801591, 15.7715095922
45.914, 219.525754716, 14.6014214656
45.915, 216.404027162, 14.5229007119
45.916, 212.407416926, 14.384891387
45.917, 221.972268931, 14.6992391483
45.918, 246.854586179, 15.5181698584
45.919, 237.980973495, 15.2026758295
45.92, 225.867789137, 14.8276807545
45.921, 250.149970721, 15.6024506286
45.922, 222.340203439, 14.7236041618
45.923, 232.751274749, 15.0541041851
45.924, 247.374415927, 15.520200424
45.925, 254.615301625, 15.7587776963
45.926, 218.419522392, 14.59256516
45.927, 246.351488045, 15.4865432947
45.928, 220.017160978, 14.6341066052
45.929, 247.321417297, 15.5168753051
45.93, 249.727984125, 15.6065285402
45.931, 229.009759228, 14.9376575186
45.932, 245.718460523, 15.4773725641
45.933, 214.799615694, 14.4478106089
45.934, 240.730519654, 15.3159238178
45.935, 243.555021403, 15.4023548518
45.936, 243.691491302, 15.410985172
45.937, 235.984344095, 15.1682971701
45.938, 236.446627602, 15.1667017837
45.939, 233.302436007, 15.0897527073
45.94, 216.202883935, 14.5094019654
45.941, 256.062469988, 15.7879600697
45.942, 218.953772401, 14.5957094852
45.943, 254.361422029, 15.7430644532
45.944, 195.931397777, 13.8189129723
45.945, 234.932787488, 15.1320089757
45.946, 245.984313915, 15.4941182004
45.947, 224.342032457, 14.7914234514
45.948, 248.051478692, 15.5626791491
45.949, 260.849813078, 15.9323668159
45.95, 251.463459172, 15.6539446876
45.951, 250.506741507, 15.6247032739
45.952, 215.587451347, 14.5008018597
45.953, 221.722274504, 14.7149948431
45.954, 245.290873524, 15.4504396129
45.955, 229.007917796, 14.9375374071
45.956, 213.788125983, 14.4452984622
45.957, 208.63074538, 14.2605809666
45.958, 228.326998969, 14.9249174813
45.959, 246.037817916, 15.4974883231
45.96, 220.697929816, 14.6793869085
45.961, 240.304732962, 15.2888341221
45.962, 240.423749843, 15.2964062965
45.963, 244.221185668, 15.444482903
45.964, 257.432659777, 15.8423456195
45.965, 219.83164213, 14.6542292877
45.966, 234.745858354, 15.1199688796
45.967, 235.366954209, 15.1599736323
45.968, 223.286797483, 14.7539633981
45.969, 250.037244371, 15.6258554846
45.97, 205.722661699, 14.16143236
45.971, 252.689618009, 15.6998722811
45.972, 229.238326599, 14.9525663203
45.973, 228.003303607, 14.9037586758
45.974, 224.495610943, 14.8015492597
45.975, 236.825638877, 15.191013194
45.976, 236.709524862, 15.1835651426
45.977, 238.06714837, 15.2393188926
45.978, 219.521938674, 14.6335841003
45.979, 222.428498308, 14.7294511417
45.98, 234.97751835, 15.1348900883
45.981, 252.007955625, 15.6878403375
45.982, 233.955281335, 15.1004146274
45.983, 234.241035338, 15.1188583399
45.984, 227.58011199, 14.9079904181
45.985, 222.325147777, 14.7876188345
45.986, 213.781794527, 14.4119987096
45.987, 231.839674077, 14.9951428259
45.988, 249.451455359, 15.5588825585
45.989, 201.26511396, 13.9878267774
45.99, 229.791657836, 14.9568637002
45.991, 218.959046842, 14.5960610855
45.992, 240.982472301, 15.3010056713
45.993, 226.538826978, 14.8397794183
45.994, 221.147377187, 14.6446139419
45.995, 247.624858187, 15.5054148943
45.996, 220.417182892, 14.6283801068
45.997, 227.216572982, 14.8523329149
45.998, 223.817240323, 14.7568226118
45.999, 244.108192322, 15.4065492051
46.0, 237.72011636, 15.2171044397
46.001, 234.858089538, 15.095905233
46.002, 226.045743596, 14.8393630396
46.003, 236.970196608, 15.1691000581
46.004, 237.352501704, 15.1935724361
46.005, 234.544785855, 15.1070178102
46.006, 193.533745848, 13.7182387722
46.007, 215.483960582, 14.4938408837
46.008, 239.80650844, 15.2881203513
46.009, 223.167697466, 14.7460937107
46.01, 223.328292762, 14.7245850933
46.011, 210.206043998, 14.3015727456
46.012, 225.672604077, 14.8148673216
46.013, 227.450440504, 14.8676199965
46.014, 212.373837785, 14.382617303
46.015, 264.290368006, 16.0233532844
46.016, 235.455149093, 15.1342822566
46.017, 206.552679382, 14.1849894769
46.018, 249.933186747, 15.5889292948
46.019, 211.72596741, 14.3387415048
46.02, 239.505982132, 15.2689612284
46.021, 256.097444735, 15.7901164963
46.022, 188.773910847, 13.5522093197
46.023, 232.14971471, 15.0467129252
46.024, 224.696706153, 14.7827010584
46.025, 231.6246297, 15.0126797005
46.026, 230.745746764, 14.9872396163
46.027, 237.534894785, 15.2052479082
46.028, 239.989891023, 15.2998113393
46.029, 215.615798554, 14.5027085441
46.03, 231.540960358, 15.0072566976
46.031, 235.44569825, 15.1336747875
46.032, 205.235580673, 14.127902923
46.033, 228.033248157, 14.9057160437
46.034, 259.028992528, 15.8805317968
46.035, 234.104665641, 15.1100564913
46.036, 239.485460835, 15.2676529568
46.037, 229.759046518, 14.9547410685
46.038, 226.594574123, 14.8434312221
46.039, 234.724478033, 15.1185917743
46.04, 212.46378545, 14.3887088389
46.041, 220.239484524, 14.6488941176
46.042, 233.639287276, 15.1115398881
46.043, 233.734066285, 15.0861365186
46.044, 216.385462266, 14.5216548195
46.045, 244.23427789, 15.4145069204
46.046, 246.754596526, 15.5118841481
46.047, 239.614418592, 15.2758742587
46.048, 222.541952684, 14.7369642109
46.049, 230.52322281, 15.0044803878
46.05, 225.05013445, 14.8059529563
46.051, 230.855166464, 14.9943465697
46.052, 238.823185269, 15.2564779146
46.053, 250.467124657, 15.6222322764
46.054, 246.075482834, 15.4998607699
46.055, 204.183542657, 14.0889141397
46.056, 205.441689054, 14.1420909073
46.057, 209.005022468, 14.2528964014
46.058, 229.440237948, 14.9657364254
46.059, 255.691875467, 15.7951736934
46.06, 203.580214781, 14.0808548004
46.061, 215.005214093, 14.4944749618
46.062, 201.559421094, 14.008280979
46.063, 251.306493244, 15.6441733437
46.064, 237.051212522, 15.205482456
46.065, 221.262788976, 14.6845002652
46.066, 237.535578405, 15.2365517632
46.067, 209.612554477, 14.2943264622
46.068, 233.491756019, 15.1019977238
46.069, 230.276996802, 14.988453832
46.07, 242.780984858, 15.3842098874
46.071, 234.694300681, 15.1166480525
46.072, 243.285144231, 15.3852878912
46.073, 234.524069845, 15.105683493
46.074, 231.092908726, 15.0097882422
46.075, 272.074924288, 16.287027171
46.076, 195.815371638, 13.8107297248
46.077, 231.410039704, 15.0303863161
46.078, 227.109103426, 14.8771362671
46.079, 213.729592099, 14.4413434276
46.08, 227.975810437, 14.9019615458
46.081, 213.143662406, 14.4679791156
46.082, 246.216971717, 15.4780871131
46.083, 229.000531084, 14.9053702077
46.084, 243.069152735, 15.3716286464
46.085, 245.58788788, 15.4385406335
46.086, 239.00613666, 15.2370951303
