twotheta, intensity, esd
11.341, 314.756887514, 17.5111005965
11.342, 285.263614045, 16.6916868038
11.343, 339.090130794, 18.200586188
11.344, 329.054034906, 17.9487664677
11.345, 305.478553454, 17.2643365331
11.346, 369.766008563, 19.0156089365
11.347, 308.442860388, 17.3489004416
11.348, 314.545016871, 17.5264727893
11.349, 311.345177261, 17.4295836556
11.35, 342.205639024, 18.2888981083
11.351, 329.574424467, 17.9238707041
11.352, 336.09712953, 18.1184527418
11.353, 341.886652308, 18.2718501264
11.354, 296.128817922, 17.0099316978
11.355, 365.931660963, 18.8935717585
11.356, 368.983840443, 18.9753851118
11.357, 313.402036142, 17.4899728129
11.358, 324.143877401, 17.7871577162
11.359, 331.109146559, 17.9807495353
11.36, 331.56070501, 17.9787656378
11.361, 324.339821026, 17.797909979
11.362, 300.225117147, 17.1046400147
11.363, 356.761104372, 18.6707883704
11.364, 351.937295671, 18.520129979
11.365, 313.301089317, 17.484339291
11.366, 318.297026506, 17.6263618354
11.367, 308.393189918, 17.3461066403
11.368, 344.754100325, 18.3466140869
11.369, 341.454626324, 18.248760854
11.37, 333.729123318, 18.0433409196
11.371, 334.390027331, 18.1321846713
11.372, 353.497231196, 18.5253789715
11.373, 349.215434867, 18.4280304029
11.374, 352.74339728, 18.5113266584
11.375, 353.329752861, 18.5420975241
11.376, 323.760034575, 17.7393910909
11.377, 332.916126053, 17.9993855504
11.378, 358.832713856, 18.6771103919
11.379, 361.306008989, 18.7804058871
11.38, 376.773842481, 19.1492922212
11.381, 323.994800233, 17.752254321
11.382, 364.039197537, 18.8209806881
11.383, 355.055643176, 18.5815345121
11.384, 362.98390113, 18.7915687509
11.385, 326.69161373, 17.8199045134
11.386, 345.131225603, 18.3148573604
11.387, 316.081249747, 17.5305741646
11.388, 322.086249377, 17.7009326502
11.389, 320.886203699, 17.6616886766
11.39, 321.76989854, 17.7103275492
11.391, 376.057992216, 19.1129095843
11.392, 339.120741465, 18.1760499205
11.393, 341.816074188, 18.2420287985
11.394, 351.778852022, 18.5117921387
11.395, 309.121315822, 17.3596077952
11.396, 323.690796087, 17.7355973904
11.397, 342.043248673, 18.2541526389
11.398, 341.119665005, 18.2308591226
11.399, 335.541765476, 18.0885139638
11.4, 355.001512325, 18.5787016202
11.401, 335.69442499, 18.0704895942
11.402, 335.215355982, 18.0709177558
11.403, 336.877780544, 18.107957576
11.404, 360.977089435, 18.7379962746
11.405, 337.841756884, 18.1335800003
11.406, 352.516501253, 18.5249616296
11.407, 362.99458687, 18.7921219485
11.408, 322.153492925, 17.7046281619
11.409, 330.484202956, 17.9468122233
11.41, 334.916480477, 18.0548058607
11.411, 317.183030774, 17.5646719979
11.412, 334.004303203, 18.0318678159
11.413, 331.923740556, 17.9720332915
11.414, 329.515222867, 17.9206510313
11.415, 318.307863471, 17.5999811798
11.416, 361.359980256, 18.7578717929
11.417, 362.140306819, 18.7730861003
11.418, 353.417732435, 18.5467145308
11.419, 337.727820032, 18.1274644655
11.42, 329.042374644, 17.89493523
11.421, 333.262281742, 18.0181007439
11.422, 322.807771016, 17.7674524126
11.423, 331.255106825, 17.9621946809
11.424, 330.031178215, 17.9222108963
11.425, 319.13205165, 17.6186256127
11.426, 351.758114013, 18.5107008345
11.427, 328.341974261, 17.8833259559
11.428, 328.038907772, 17.893394772
11.429, 348.180265903, 18.4248148836
11.43, 315.084517384, 17.5293278692
11.431, 334.485312824, 18.0578360499
11.432, 339.403616468, 18.1912113351
11.433, 330.900273489, 17.9694067669
11.434, 334.061557607, 18.0349588056
11.435, 333.317661995, 18.021094923
11.436, 307.053563165, 17.2981566677
11.437, 365.903185854, 18.8921015481
11.438, 339.194958453, 18.2062127889
11.439, 316.785347103, 17.5696249812
11.44, 335.293528481, 18.0751319088
11.441, 364.726502354, 18.8565146382
11.442, 357.277875585, 18.6722641323
11.443, 338.300995152, 18.1582295106
11.444, 343.418206265, 18.3275313295
11.445, 327.0342211, 17.8652052042
11.446, 343.27468886, 18.2938231475
11.447, 363.776348873, 18.8325935352
11.448, 357.287466912, 18.6727653998
11.449, 325.92296721, 17.8311409141
11.45, 335.873320473, 18.1063875575
11.451, 355.07232965, 18.6079235947
11.452, 364.711831018, 18.8557561239
11.453, 361.486822494, 18.7644560595
11.454, 333.514321185, 18.0317274647
11.455, 317.742706175, 17.6227222599
11.456, 326.785062196, 17.851594167
11.457, 317.919710211, 17.6054671585
11.458, 337.057376494, 18.1176112725
11.459, 336.633955735, 18.1210646984
11.46, 321.561985604, 17.7257691911
11.461, 320.983920683, 17.6939039651
11.462, 327.91388724, 17.8865753318
11.463, 325.716067547, 17.8465656343
11.464, 312.059278516, 17.4422350715
11.465, 380.290154384, 19.2534996196
11.466, 353.070574755, 18.5540785371
11.467, 311.152251657, 17.4187833824
11.468, 318.028033, 17.6114657589
11.469, 312.674780052, 17.476637902
11.47, 325.212181341, 17.8189568083
11.471, 312.019948833, 17.440036779
11.472, 330.493949557, 17.9473415086
11.473, 327.179153486, 17.8731225616
11.474, 345.367423358, 18.3532673278
11.475, 336.993860519, 18.1404384359
11.476, 353.220264832, 18.5619448439
11.477, 363.277201385, 18.8320218751
11.478, 321.920965031, 17.7186423016
11.479, 351.279476372, 18.5111778135
11.48, 317.604367077, 17.6150496636
11.481, 324.330236052, 17.7973840106
11.482, 310.52893817, 17.4112085509
11.483, 338.645107931, 18.1766996863
11.484, 350.424700996, 18.4918431407
11.485, 333.457087308, 18.0286330679
11.486, 330.796769005, 17.9903477844
11.487, 329.538194096, 17.9219003192
11.488, 345.975425375, 18.3855773339
11.489, 312.27954048, 17.4545463894
11.49, 333.740766333, 18.0439704089
11.491, 339.952518179, 18.2206311366
11.492, 322.201028594, 17.7340570979
11.493, 310.085087475, 17.3863220554
11.494, 337.74050309, 18.1543309024
11.495, 337.413513285, 18.1630284177
11.496, 339.907773767, 18.2182329446
11.497, 348.484968968, 18.4409389954
11.498, 319.227386288, 17.6508237323
11.499, 320.309667022, 17.6836393406
11.5, 319.008133768, 17.6387007512
11.501, 342.605150832, 18.2841402144
11.502, 350.6487216, 18.5036646643
11.503, 338.915042227, 18.2174650896
11.504, 357.439078248, 18.6806889996
11.505, 336.210049609, 18.1245400807
11.506, 329.879605628, 17.9404679498
11.507, 302.640026204, 17.1864990265
11.508, 320.731736867, 17.7069409505
11.509, 304.539103825, 17.2388103676
11.51, 353.537116417, 18.5785955919
11.511, 298.928989594, 17.0863764095
11.512, 338.554808653, 18.1981017043
11.513, 304.970536541, 17.263232147
11.514, 309.502294334, 17.3810027531
11.515, 358.448728425, 18.7079080203
11.516, 349.0818968, 18.4725268994
11.517, 307.107629543, 17.3287378143
11.518, 341.356112155, 18.2696218489
11.519, 368.518817884, 18.9765969562
11.52, 326.197837045, 17.8461789545
11.521, 333.138333873, 18.0377975284
11.522, 327.497576876, 17.8905173749
11.523, 348.679659583, 18.451241528
11.524, 344.850425449, 18.3517401749
11.525, 327.739005891, 17.9037061442
11.526, 320.630855868, 17.7013715176
11.527, 339.777703315, 18.2374914877
11.528, 330.840401047, 17.9927207084
11.529, 311.079473994, 17.4420768304
11.53, 312.894229272, 17.4889037924
11.531, 329.966397872, 17.9451881369
11.532, 336.293207272, 18.1290229759
11.533, 345.705041336, 18.3712087797
11.534, 325.398332494, 17.8291563628
11.535, 362.228351843, 18.8029481816
11.536, 332.326279749, 18.0202786658
11.537, 342.428241161, 18.3270029556
11.538, 300.19325561, 17.1306642876
11.539, 312.938829389, 17.4913966704
11.54, 329.448040756, 17.943568475
11.541, 349.697983063, 18.4792574174
11.542, 321.917621105, 17.7453732273
11.543, 321.29598994, 17.7111064575
11.544, 339.510744196, 18.2231625173
11.545, 336.162143322, 18.1483629851
11.546, 295.273460416, 16.9888640366
11.547, 356.127022637, 18.6631958445
11.548, 333.382857808, 18.0510372934
11.549, 333.389132372, 18.0513770301
11.55, 323.978870116, 17.8049456352
11.551, 347.123789733, 18.4205954829
11.552, 319.082693345, 17.6698697756
11.553, 332.229831631, 18.0150487996
11.554, 321.708124987, 17.7338249723
11.555, 343.482899794, 18.3309838916
11.556, 332.107565927, 18.0084189837
11.557, 352.12894982, 18.5559420401
11.558, 362.4132362, 18.8125453624
11.559, 315.024021154, 17.5531629451
11.56, 296.82370504, 17.0498467
11.561, 328.868033594, 17.9386207355
11.562, 360.64918414, 18.7971527792
11.563, 292.662958199, 16.9229520795
11.564, 316.718431197, 17.6202285938
11.565, 313.404944902, 17.5174497216
11.566, 332.945236799, 18.1340451782
11.567, 308.049247464, 17.3267610041
11.568, 319.208922949, 17.6228695194
11.569, 341.151668404, 18.2325695179
11.57, 323.108018959, 17.7303157434
11.571, 322.334672882, 17.7145852906
11.572, 340.046310378, 18.1995203264
11.573, 337.98111748, 18.1410601488
11.574, 346.204935928, 18.3718352575
11.575, 313.688823134, 17.4787656077
11.576, 328.975750589, 17.9178449317
11.577, 322.363162548, 17.7161510006
11.578, 315.999246817, 17.5530591743
11.579, 326.608074466, 17.8419256923
11.58, 353.315070994, 18.5669269667
11.581, 344.354555924, 18.3253517236
11.582, 316.677538371, 17.5636456675
11.583, 335.971651439, 18.1116884209
11.584, 334.1128746, 18.0640887499
11.585, 336.958078688, 18.1122737864
11.586, 339.086210283, 18.1741991328
11.587, 324.584511745, 17.784565669
11.588, 303.564384675, 17.2112468715
11.589, 332.41492971, 17.9986287613
11.59, 320.782518737, 17.6828018928
11.591, 365.58241239, 18.9007655496
11.592, 350.460360306, 18.468013313
11.593, 347.132980784, 18.3951847764
11.594, 343.430344764, 18.3021183748
11.595, 325.3755984, 17.8279107211
11.596, 318.932835257, 17.6345373215
11.597, 324.695920313, 17.7906699437
11.598, 363.949120652, 18.8415378788
11.599, 324.677637101, 17.7896681738
11.6, 319.037235898, 17.6403098755
11.601, 344.95187333, 18.331184467
11.602, 309.234100528, 17.3659415488
11.603, 318.392245074, 17.6046468346
11.604, 353.620346558, 18.5573473484
11.605, 332.70034327, 18.0140824978
11.606, 354.615713498, 18.5839941647
11.607, 315.697797577, 17.5363143358
11.608, 344.931538001, 18.3301038216
11.609, 353.152983338, 18.5584091595
11.61, 358.31110487, 18.700725267
11.611, 338.81333293, 18.1857291251
11.612, 297.504244314, 17.0328013875
11.613, 355.095191327, 18.6091216839
11.614, 336.075729352, 18.0910152747
11.615, 362.81925251, 18.8082821436
11.616, 314.518823727, 17.5250133053
11.617, 352.95981004, 18.5482577824
11.618, 331.551813385, 17.9782834925
11.619, 327.521836066, 17.865190288
11.62, 314.51797886, 17.5249662292
11.621, 316.152732602, 17.5615849702
11.622, 318.334636426, 17.6284445632
11.623, 338.51064816, 18.1694825885
11.624, 353.299898588, 18.5661296474
11.625, 314.051461391, 17.4989718396
11.626, 334.831024333, 18.0764999539
11.627, 311.483127803, 17.4373063399
11.628, 348.009454326, 18.415775969
11.629, 320.977030971, 17.6935241769
11.63, 354.911428649, 18.5994914154
11.631, 324.97826535, 17.8061401329
11.632, 314.90540378, 17.5465535759
11.633, 323.132556688, 17.7584346866
11.634, 351.795852822, 18.5383890141
11.635, 338.906155509, 18.1907113561
11.636, 329.22764694, 17.9315646048
11.637, 305.31875219, 17.2553052517
11.638, 308.516567729, 17.353046238
11.639, 313.276703591, 17.482978401
11.64, 329.123306233, 17.9258816309
11.641, 328.708771182, 17.9299335184
11.642, 328.082070786, 17.8957491661
11.643, 284.441575765, 16.6721666118
11.644, 317.750395214, 17.6231487113
11.645, 325.491925483, 17.83428449
11.646, 337.431622537, 18.1377278604
11.647, 333.452062068, 18.0813238263
11.648, 348.786457331, 18.4568929935
11.649, 308.586166529, 17.3569609426
11.65, 320.156618621, 17.6751898525
11.651, 357.12640094, 18.6643476763
11.652, 329.843308133, 17.9384939143
11.653, 366.360304328, 18.9157032247
11.654, 330.649039831, 17.9823135487
11.655, 334.530170081, 18.0602577556
11.656, 349.896305008, 18.4897374385
11.657, 333.056905586, 18.0333885884
11.658, 324.294515232, 17.7954238568
11.659, 313.88073513, 17.5166874839
11.66, 345.153644868, 18.3678764577
11.661, 355.806322885, 18.6463892506
11.662, 325.014901588, 17.808147498
11.663, 331.988202127, 18.0819197591
11.664, 322.242331923, 17.7095104974
11.665, 304.016285468, 17.1816954235
11.666, 320.988350012, 17.6673108453
11.667, 330.189418639, 17.9308040791
11.668, 294.145976567, 16.8960353325
11.669, 341.601086319, 18.2305553332
11.67, 330.616418533, 17.9275620271
11.671, 314.259150298, 17.4834096172
11.672, 347.175544299, 18.3716475695
11.673, 333.775481706, 18.0195144452
11.674, 335.587563412, 18.0647372167
11.675, 333.233285157, 17.9902429166
11.676, 321.285716624, 17.6836780075
11.677, 348.370994501, 18.4091347275
11.678, 289.673987371, 16.8064353197
11.679, 329.000976914, 17.8926838188
11.68, 347.511977224, 18.3894507449
11.681, 299.795955466, 17.0801895086
11.682, 356.581963016, 18.6358939449
11.683, 338.211223339, 18.1534110288
11.684, 338.904583065, 18.1644643541
11.685, 336.060108262, 18.1164569851
11.686, 333.132835228, 18.0111021111
11.687, 318.824228461, 17.6285321995
11.688, 305.628719906, 17.2452894239
11.689, 319.331994085, 17.6296640242
11.69, 344.803111108, 18.3232790519
11.691, 317.562853039, 17.5857054482
11.692, 328.002733518, 17.8648490225
11.693, 319.188420315, 17.621737611
11.694, 310.986243281, 17.4094899773
11.695, 344.579747, 18.3114091971
11.696, 318.101427367, 17.6155301251
11.697, 332.243916507, 17.9893692399
11.698, 340.964305292, 18.2225560509
11.699, 324.96195155, 17.7785640558
11.7, 351.653518609, 18.5051966708
11.701, 308.36876524, 17.3173461255
11.702, 291.893732148, 16.8503107866
11.703, 357.494281137, 18.6580941679
11.704, 351.679897168, 18.5065847998
11.705, 302.051265511, 17.1530641395
11.706, 339.541131182, 18.1985817905
11.707, 367.342747573, 18.9160361077
11.708, 357.461723942, 18.6563949653
11.709, 329.453393163, 17.9172884293
11.71, 329.159577886, 17.9013093161
11.711, 358.297636915, 18.7000223568
11.712, 331.917521029, 17.9716965348
11.713, 325.579594256, 17.81235509
11.714, 374.497850028, 19.1078465012
11.715, 357.519734142, 18.6849042849
11.716, 342.122097451, 18.2583606378
11.717, 367.365388172, 18.9172019682
11.718, 352.688399244, 18.5339949761
11.719, 346.94505016, 18.3852260034
11.72, 327.670283212, 17.8732875695
11.721, 312.252723932, 17.4530475058
11.722, 343.386120452, 18.2997615691
11.723, 355.399340975, 18.6250609531
11.724, 316.003484754, 17.5532945824
11.725, 321.261477332, 17.7092039859
11.726, 352.654904096, 18.5578929597
11.727, 310.426398345, 17.4054591921
11.728, 355.483572295, 18.6039298179
11.729, 327.942932807, 17.8881596676
11.73, 342.05058191, 18.2545439988
11.731, 302.242401829, 17.1639185007
11.732, 350.290237989, 18.4847475541
11.733, 300.605475359, 17.1263100547
11.734, 342.407540323, 18.2735941434
11.735, 317.296525798, 17.5979760967
11.736, 310.288791067, 17.4251707678
11.737, 356.998993332, 18.6576890258
11.738, 306.639148255, 17.3023034681
11.739, 340.17483199, 18.2063988945
11.74, 322.953945146, 17.7486187107
11.741, 343.64425629, 18.3135181656
11.742, 332.874507616, 18.023512638
11.743, 342.206487563, 18.2628643664
11.744, 337.949158481, 18.1655466108
11.745, 336.466022475, 18.1120248217
11.746, 313.308658073, 17.4847616793
11.747, 333.686140759, 18.041017032
11.748, 335.583174048, 18.090746233
11.749, 333.003238378, 18.0304827738
11.75, 333.393614349, 18.051619707
11.751, 365.732428221, 18.8832850888
11.752, 317.359580361, 17.601473244
11.753, 335.657014683, 18.0947268622
11.754, 340.680745573, 18.2334757492
11.755, 327.727414105, 17.8764038633
11.756, 363.276225798, 18.8319713014
11.757, 329.03228322, 17.9209240125
11.758, 366.645096513, 18.9052091156
11.759, 328.883043808, 17.9127956059
11.76, 298.884825277, 17.0838520369
11.761, 338.408342046, 18.2165802238
11.762, 338.433261631, 18.1392026674
11.763, 365.421195428, 18.8421014778
11.764, 332.938408224, 18.0005902544
11.765, 317.032034458, 17.5563102619
11.766, 355.644346703, 18.5868916958
11.767, 335.156975028, 18.067770533
11.768, 330.719009295, 17.933124976
11.769, 376.305699676, 19.1502653635
11.77, 308.596623934, 17.3301421941
11.771, 326.790353813, 17.8252904455
11.772, 323.946259868, 17.7495947077
11.773, 287.825989662, 16.7274089327
11.774, 330.570450229, 17.9250694116
11.775, 309.301258862, 17.3423731613
11.776, 344.323512077, 18.297792545
11.777, 321.95873619, 17.6939248927
11.778, 332.212761185, 17.9876823329
11.779, 325.270044127, 17.7954197018
11.78, 351.399356839, 18.4918218195
11.781, 328.417652005, 17.8874477858
11.782, 343.591345287, 18.2847363081
11.783, 345.715385408, 18.3458565941
11.784, 317.444645342, 17.5791594503
11.785, 325.975294319, 17.8073582175
11.786, 357.10207467, 18.6376243993
11.787, 320.329858273, 17.6578494567
11.788, 346.579077309, 18.3658324609
11.789, 321.675015007, 17.7051051264
11.79, 356.269829112, 18.6195810212
11.791, 342.54801729, 18.255097306
11.792, 301.712512499, 17.1338268351
11.793, 355.356988122, 18.5973051431
11.794, 301.649534952, 17.1302504293
11.795, 356.178297205, 18.6147973275
11.796, 345.573785634, 18.3383424097
11.797, 316.363867831, 17.5462487967
